DATA,CLASE
¿Qué son las Enfermedades de Transmisión Sexual (ETS)?,INFORMACION
¿Cuáles son las ETS más conocidas?,INFORMACION
¿Cuáles son las complicaciones de las ETS?,INFORMACION
¿Cómo se transmiten?,INFORMACION
¿Si tengo sexo anal puedo contraer una ETS?,INFORMACION
¿Las ETS se pueden transmitir si no hay penetración?,INFORMACION
¿Cuál es el tratamiento de las Enfermedades de Transmisión Sexual?,INFORMACION
¿Cómo se pueden prevenir las ETS?,INFORMACION
¿Como podria contraer una ETS?,INFORMACION
¿Cuales son los sintomas de las ETS?,INFORMACION
¿Las ETS solo afectan a los genitales?,INFORMACION
¿Pueden las ETS ser dañinas para mi salud?,INFORMACION
¿Como puedo hacerme la prueba de ETS?,INFORMACION
¿Que es la Gonorrea?,INFORMACION
¿Cuales son los sintomas de la Gonorrea?,INFORMACION
¿Como me hago la prueba de la Gonorrea?,INFORMACION
¿Se puede Tratar la Gonorrea?,INFORMACION
¿Que es la Clamidia?,INFORMACION
¿Cuales son los sintomas de la Clamidia?,INFORMACION
¿Como me hago la prueba de la Clamidia?,INFORMACION
¿Se puede Tratar la Clamidia?,INFORMACION
¿Que es la Sifilis?,INFORMACION
¿Cuales son los sintomas de la Sifilis?,INFORMACION
¿Como me hago la prueba de la Sifilis?,INFORMACION
¿Se puede Tratar la Sifilis?,INFORMACION
¿Que es la Vaginosis Bacteriana?,INFORMACION
¿Cuales son los sintomas de la Vaginosis Bacteriana?,INFORMACION
¿Como me hago la prueba de la Vaginosis Bacteriana?,INFORMACION
¿Se puede Tratar la Vaginosis Bacteriana?,INFORMACION
¿Que es la Shigella?,INFORMACION
¿Cuales son los sintomas de la Shigella?,INFORMACION
¿Como me hago la prueba de la Shigella?,INFORMACION
¿Se puede Tratar la Shigella?,INFORMACION
¿Que es la Hepatitis?,INFORMACION
¿Cuales son los sintomas de la Hepatitis?,INFORMACION
¿Como me hago la prueba de la Hepatitis?,INFORMACION
¿Se puede Tratar la Hepatitis?,INFORMACION
¿Que es el VPH?,INFORMACION
¿Cuales son los sintomas del VPH?,INFORMACION
¿Como me hago la prueba del VPH?,INFORMACION
¿Se puede Tratar el VPH?,INFORMACION
¿Que es el Herpes?,INFORMACION
¿Cuales son los sintomas del Herpes?,INFORMACION
¿Como me hago la prueba del Herpes?,INFORMACION
¿Se puede Tratar el Herpes?,INFORMACION
¿Que es la Tricomoniasis?,INFORMACION
¿Cuales son los sintomas de la Tricomoniasis?,INFORMACION
¿Como me hago la prueba de la Tricomoniasis?,INFORMACION
¿Se puede Tratar la Tricomoniasis?,INFORMACION
¿Que son los piojos Pubicos?,INFORMACION
¿Cuales son los sintomas de los piojos Pubicos?,INFORMACION
¿Como me hago la prueba de los piojos Pubicos?,INFORMACION
¿Se puede Tratar los piojos Pubicos?,INFORMACION
¿Que es la Sarna?,INFORMACION
¿Cuales son los sintomas de la Sarna?,INFORMACION
¿Como me hago la prueba de la Sarna?,INFORMACION
¿Se puede Tratar la Sarna?,INFORMACION
¿Que es la Giardia?,INFORMACION
¿Cuales son los sintomas de la Giardia?,INFORMACION
¿Como me hago la prueba de la Giardia?,INFORMACION
¿Se puede Tratar la Giardia?,INFORMACION
¿Qué es el VIH?,INFORMACION
¿Qué es el sida?,INFORMACION
¿Cuáles son los síntomas del VIH?,INFORMACION
¿Cuándo tiene sida una persona?,INFORMACION
¿Con qué rapidez desarrollan el sida las personas infectadas por el VIH?,INFORMACION
¿Cómo se puede transmitir el VIH?,INFORMACION
¿Dónde se encuentra el VIH?,INFORMACION
¿Cuál es el riesgo de transmitir el VIH mediante besos o besos intensos?,INFORMACION
¿Cuál es el riesgo de transmitir el VIH por medio de un piercing o un tatuaje?,INFORMACION
¿Cuál es el riesgo de transmitir el VIH compartiendo maquinillas de afeitar con una persona infectada?,INFORMACION
¿Es seguro mantener relaciones sexuales con una persona que vive con el VIH?,INFORMACION
¿Es seguro para dos personas que viven con el VIH mantener relaciones sexuales sin protección únicamente entre ellas?,INFORMACION
¿Qué efectividad tienen los preservativos para evitar el VIH?,INFORMACION
